b0	2A;2B;2C;3A;3C;7A;88;89
b1	2A;2B;2C;3A;3C;7A
b2	2A;2B;2D;2E;2F;3A;3D;7D;88;89
b3	2A;2B;2D;2E;2F;3A;3D;7D
b4	2A;2B;2D;2E;2F;3A;3D;69;88;89
b5	2A;2B;2D;2E;2F;3A;3D;69
b6	2A;2B;2D;2E;2F;3A;3D;69;7D;88;89
b7	2A;2B;2D;2E;2F;3A;3D;69;7D
b8	2g;2H;3I;3J
b9	10;2h
bH	2g;2H;3H
bM	2M;2m;2p;3I;7G
bN	2N;3N
bP	2P;2M;2m
bS	2S;3S
ba	3A;69;7D;88;89
c0	10;2A;2B;2C;3A;3C;7A;88;89
c1	10;2A;2B;2C;3A;3C;7A
c2	10;2A;2B;2D;2E;2F;3A;3D;7D;88;89
c3	10;2A;2B;2D;2E;2F;3A;3D;7D
c4	10;6H
c5	10;6H;6P
c6	10;6P
c7	10;60;6H;6P
d0	2A;2B;2C;88;89
d1	2A;2B;2C
d2	2A;2B;2D;2E;2F;7D;88;89
d3	2A;2B;2D;2E;2F;7D
d4	2A;2B;2D;2E;2F;69;88;89
d5	2A;2B;2D;2E;2F;69
d6	2A;2B;2D;2E;2F;69;7D;88;89
d7	2A;2B;2D;2E;2F;69;7D
d8	2g;2H
d9	2h
dG	2G;2g
dM	2M;2m;2p
e0	10;2A;2B;2C;88;89
e1	10;2A;2B;2C
eG	10;2G;2g
f0	2A;2B;2C;3A;3C;88;89
f1	2A;2B;2C;3A;3C
fa	3A;3C;88;89
fb	3A;3C;7D;88;89
g0	10;2A;2B;2C;3A;3C;88;89
g1	10;2A;2B;2C;3A;3C
gg	10;2G;2g;3A
h0	3A;3C;88;89
h1	3A;3C
hI	3I;3J
i0	10;3A;3C;88;89
i1	10;3A;3C
j0	00;01
